username,password,score,first_name,last_name,middle_name,date_of_birth,gender,marital_status,spanish_origin,country_of_origin,racial_group,english_second_lang,native_lang,address,city,state,zip_code,home_phone,cell_phone,emergency_contact_name,emergency_contact_num,emergency_contact_relation,max_grade_completed,school_type,date_last_enrolled,num_school_years_completed,occupation,employer_name,employer_address,employment_status,hours_per_week,work_phone,num_dependents_minor,num_dependents_other,yearly_income,public_assistance,public_assistance_number,disability,living_area,how_hear_about,add_student_info,add_student_info2,children,num_children,age_children,school_type.1,take_care_of_kids,immigration_status,government_aid,checking_acc,savings_acc,library_card,english_classes,english_class_details,work,work_benefits,house_or_rent,smartphone,tablet,computer,internet,internet_access,internet_access_elsewhere,why_learn_english, career_interest
cortiz20@amherst.edu,5f4dcc3b5aa765d61d8327deb882cf99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luis@gmail.com,5d41402abc4b2a76b9719d911017c592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steph@umich.edu,1c52d3d0503eca3c4a6db73af6d428f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d41d8cd98f00b204e9800998ecf8427e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d41d8cd98f00b204e9800998ecf8427e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d41d8cd98f00b204e9800998ecf8427e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d41d8cd98f00b204e9800998ecf8427e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new@email.com,1a1dc91c907325c69271ddf0c944bc72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new@new.edu,22af645d1859cb5ca6da0c484f1f37ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
